Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP21,3146.004543293014,OUT035
FDL04,1653.3118026737889,OUT045
FDV23,2007.8465639155877,OUT013
FDF24,1416.8619376885688,OUT046
FDH56,3323.3127348917656,OUT027
FDB51,1181.9559806874495,OUT049
FDI58,3033.051362079625,OUT027
FDR20,935.1081612625452,OUT013
FDC51,1769.3506195798288,OUT018
FDB16,2867.9004572252875,OUT027
FDE40,1189.0532839228008,OUT049
NCM17,925.5370076226745,OUT035
FDU56,3057.725219997539,OUT035
FDS32,436.8582700615499,OUT019
FDX02,3588.6030384684655,OUT049
FDT39,3913.2782071442202,OUT027
FDE35,1146.329472909699,OUT017
NCI42,1406.8541390218852,OUT019
DRL23,1720.1972885554596,OUT046
FDA10,1944.0137970850726,OUT046
FDA11,1627.2048846479545,OUT013
NCM06,2421.6074704092475,OUT046
NCT05,4100.8438464621295,OUT035
NCQ02,1024.2920018168268,OUT010
NCY06,2162.4504860522416,OUT049
FDY56,3684.1745256754607,OUT035
FDL02,1890.0965398564344,OUT035
NCI06,2931.317552997318,OUT035
FDQ14,2333.613848000586,OUT045
FDQ12,3661.8964980905225,OUT017
FDP36,858.3826613873913,OUT046
FDK21,5321.135337615632,OUT027
FDO40,2304.5758750118725,OUT045
NCK54,86.2463482333993,OUT019
FDY09,2529.1369470030677,OUT018
NCW30,4108.613859537636,OUT049
NCC55,2096.2577292354554,OUT027
FDE58,1609.213530628829,OUT018
FDR39,2925.7027700188673,OUT013
FDU28,3070.3960568446905,OUT049
FDH08,3661.5644946638636,OUT017
FDG35,2742.211034026774,OUT045
FDG22,839.5107138915976,OUT049
FDC34,2644.2996827053344,OUT035
FDP15,3654.323428641023,OUT018
FDK34,1827.1894115623647,OUT010
FDU45,2077.8574183342907,OUT035
FDQ04,2172.4868737416864,OUT027
FDX22,3064.6125294894655,OUT018
FDB45,1816.7071511854929,OUT017
NCH43,4781.836774967602,OUT027
DRE60,3435.555085465635,OUT046
FDD17,5095.51893866603,OUT027
NCM54,2125.77485105054,OUT017
NCH55,2068.083160380391,OUT013
NCT06,2684.5704765676323,OUT017
FDA48,4853.107951374252,OUT027
FDY58,4984.018197366925,OUT027
FDO25,3217.156438504703,OUT045
FDN50,1554.8034456474752,OUT045
FDH35,2745.7639077960434,OUT035
FDK09,3471.571291730434,OUT045
FDO16,1435.8826738340483,OUT013
FDW11,1053.6955672840754,OUT045
FDU47,3693.204682587951,OUT027
NCQ42,169.1893140104189,OUT010
FDK55,2924.1721946310295,OUT027
FDN08,2015.2368155483377,OUT049
FDT57,3639.1235493982354,OUT045
FDJ12,3022.3277854538974,OUT018
DRL59,1030.6217773389205,OUT017
NCN53,665.9558314471919,OUT046
FDO51,-1030.690356047405,OUT010
FDK56,3021.5106754716758,OUT017
FDY12,1094.802930789943,OUT035
FDU15,888.2340394007865,OUT035
FDQ19,3803.7725491378146,OUT046
DRF15,2371.1121707194775,OUT045
DRE25,-367.4552244776779,OUT019
FDK57,1645.1115557851028,OUT018
FDD33,1660.6862448954391,OUT010
FDR34,5033.295076641671,OUT027
FDU04,1896.8541118478524,OUT045
FDE35,-778.8437232411418,OUT019
NCD31,2704.335527352896,OUT035
FDJ56,1759.6444954598294,OUT035
NCU53,2566.5929542937934,OUT046
FDD39,3493.5468905574544,OUT035
NCU17,-228.00162622357482,OUT019
FDJ20,2024.6446814726373,OUT046
NCW41,2201.877614880546,OUT018
FDL52,915.6967283982406,OUT035
FDS39,2412.860714034169,OUT035
DRJ47,2668.08617577526,OUT045
FDP13,-1101.9923785794506,OUT010
DRK39,-548.1008442627272,OUT010
FDF28,214.46184571537424,OUT010
FDB09,1972.6002834604615,OUT045
FDM51,1686.0266594361879,OUT046
DRM49,543.1927577679468,OUT018
DRF23,2762.3813803019666,OUT013
DRH01,2835.2597834512494,OUT035
FDH12,3177.461297340438,OUT027
FDA28,188.83810814097535,OUT019
FDW37,1206.6289870280855,OUT018
FDF02,1690.602333666817,OUT046
DRL37,775.1917583006256,OUT046
NCF43,2211.8751291797257,OUT046
FDH08,1692.4213155488844,OUT010
FDR34,1758.6231503042575,OUT019
NCK19,3121.3847891514765,OUT049
NCD55,515.5650339165799,OUT018
FDT27,3775.1510603493693,OUT049
FDQ57,2271.730720835265,OUT045
FDA47,2732.985372418671,OUT035
DRG15,2479.5080890558206,OUT027
FDE05,2098.269795684477,OUT018
FDN46,1661.7139972497598,OUT046
FDX27,2983.6028034033984,OUT027
FDT51,1801.2438081429782,OUT045
FDU33,892.2760688474721,OUT013
FDJ16,2452.2600863172415,OUT027
FDD20,96.23413412323713,OUT019
FDT36,733.7622895681818,OUT049
DRF15,3830.9878542313604,OUT027
FDN52,-401.1567497501376,OUT010
FDC22,4442.732611703504,OUT027
FDX15,2454.699899896188,OUT045
FDT13,2980.2716488193646,OUT013
FDU04,2057.829322125635,OUT017
FDU31,1566.61856081424,OUT019
FDW59,2863.5827135996783,OUT027
NCO29,2588.4955242229594,OUT046
FDL15,2576.8943914241013,OUT035
FDI41,2463.150291126051,OUT049
FDQ48,1776.7360072334127,OUT049
DRI39,994.7495406920173,OUT013
FDI08,3955.1948950761553,OUT013
FDC21,1950.494417788162,OUT049
FDF58,1240.375417817812,OUT035
FDS08,931.208147827351,OUT010
FDE47,1936.3625112426748,OUT045
NCP18,542.2415801969586,OUT019
NCR41,1616.8490654118516,OUT013
FDA27,4012.427649715987,OUT013
FDA43,3188.579102384905,OUT035
FDA49,1394.2528541219021,OUT045
NCE55,2491.248348462748,OUT018
DRM49,2245.709084186871,OUT027
FDF22,4770.632766418498,OUT027
FDQ15,1104.9838837104476,OUT018
NCS54,2844.777407337398,OUT017
NCY05,717.405817418543,OUT013
FDR45,3711.705380355897,OUT046
FDK57,2043.8757577205756,OUT049
FDF41,1939.58509612907,OUT010
FDV21,1986.5961584614815,OUT046
FDD51,799.7652350054542,OUT046
FDF33,1788.6270719396134,OUT046
FDA38,3709.7543107277575,OUT046
FDR56,3037.6559081413275,OUT045
NCN41,2049.6598771954723,OUT017
FDC60,2925.345347468204,OUT027
FDB47,3183.013756445684,OUT045
DRH01,2771.0794322560578,OUT013
FDW08,1675.5451464936275,OUT046
FDF38,2216.4556642636935,OUT027
FDY32,2667.138601089383,OUT017
FDG34,1930.214821903241,OUT049
FDG47,2171.169747959478,OUT019
NCF18,3091.268533519527,OUT035
FDL39,1030.6050979854567,OUT019
NCH55,2151.524581721074,OUT035
DRJ35,1145.8308528162133,OUT049
FDS44,3855.9888344663564,OUT035
DRE01,3419.075480655315,OUT018
FDY39,2976.3494421177447,OUT013
FDY32,2284.6787816203823,OUT018
FDR33,3252.5434562064506,OUT027
NCP50,1445.2130573498264,OUT049
FDZ47,1380.968349105565,OUT018
FDU57,2562.3843278821173,OUT049
FDY44,3129.265871966257,OUT013
DRH59,963.4530244328313,OUT018
FDB03,5171.299561341062,OUT027
FDY46,2873.0146436210202,OUT045
FDM39,2738.1716529185665,OUT045
FDY36,1437.9932805256215,OUT035
NCM55,3009.900306587471,OUT035
FDJ50,-916.2032918324873,OUT010
DRL60,2428.613702706036,OUT013
NCJ54,3671.648093150794,OUT049
FDX59,772.7506409129204,OUT017
FDI07,3195.108939195784,OUT013
DRF51,-1197.2418076238112,OUT010
FDM14,1901.461558116969,OUT017
FDP21,2944.721883584833,OUT045
FDE40,1266.4944472025202,OUT035
FDE05,2525.522740719825,OUT035
FDM13,3559.308671666517,OUT027
FDC34,3926.7297577599943,OUT027
NCI55,1701.183732720248,OUT018
NCE43,2367.2933097453465,OUT018
FDW58,1496.0445224470097,OUT018
FDG60,3583.1985927952287,OUT045
FDV31,2858.4198019108458,OUT017
FDR47,3067.986460968356,OUT013
FDM60,-1074.7241485926897,OUT019
NCF06,3712.043988673511,OUT018
NCN26,3301.122141497733,OUT027
FDQ59,1562.9287853276073,OUT049
FDF09,717.8180600036973,OUT046
NCS06,4164.422592463679,OUT017
FDT44,1893.6857471063176,OUT046
FDI19,3879.4655862121144,OUT017
FDT22,1142.863507806534,OUT017
NCF54,4103.308799276781,OUT027
DRG25,2841.0452123014657,OUT045
FDB59,3195.4317265486907,OUT017
FDQ37,3150.0452389570382,OUT017
FDP56,1025.2653729008841,OUT035
FDW44,2902.989446916538,OUT035
FDJ26,1497.734582045194,OUT010
FDU43,3453.5959792843014,OUT018
FDW33,1649.7008207875692,OUT045
NCX53,3689.5511476547804,OUT027
FDN56,478.5355100724639,OUT010
DRF15,2508.3440587027485,OUT049
FDO33,1950.7464472356148,OUT017
FDZ39,-115.50302051989615,OUT010
NCJ19,1036.1815928154751,OUT017
FDU01,3096.070974728044,OUT035
FDT12,3663.6553601542823,OUT035
NCM18,791.0096788205282,OUT018
FDP19,2125.7729628280504,OUT017
NCR42,734.5219854146003,OUT049
FDN10,1915.759122224464,OUT046
FDG44,1047.6549117686072,OUT017
FDQ10,2712.3850556679035,OUT046
DRH13,1819.2684515591677,OUT049
FDT52,3878.2312918622774,OUT013
FDM56,1743.0893136933175,OUT045
NCO43,-250.18870336221744,OUT010
NCV29,2910.945610681962,OUT035
NCF06,4039.507889941636,OUT013
FDO50,1640.3809856684275,OUT035
FDT59,3617.985070842722,OUT013
FDX40,2124.305343957574,OUT027
FDE50,3083.571928526588,OUT017
FDX51,3236.534649143749,OUT017
NCD30,1334.8927847277887,OUT018
FDK15,1687.941671647433,OUT013
FDL12,1042.5736914246559,OUT045
FDK46,4104.619334208588,OUT017
DRH49,-544.6301223426499,OUT010
FDQ57,2327.27389866924,OUT046
FDY59,1651.2378362653226,OUT017
FDO09,3792.6899186178343,OUT018
NCG30,2141.557951252242,OUT035
FDM09,2805.3987716121596,OUT017
NCN17,3043.6550200579536,OUT027
NCS42,1505.3636322701561,OUT013
FDD02,-2.7854474881950324,OUT019
FDE34,2883.8806919141266,OUT013
FDU38,2958.2505663536767,OUT045
FDB33,2515.716677117296,OUT046
NCJ29,1526.5180797857756,OUT017
FDZ27,1018.4602870803164,OUT035
FDI40,1705.759124004474,OUT013
FDG22,812.7334676387806,OUT013
FDT51,1968.22598446365,OUT017
FDF20,2856.1251945057948,OUT018
FDV50,2087.18703280331,OUT035
FDT02,798.5086171229204,OUT049
DRC49,2385.3334974930317,OUT017
FDF26,2565.1651078653517,OUT049
FDV52,2085.9459438477857,OUT035
FDX59,794.891207744935,OUT049
FDV25,3594.057621509805,OUT035
FDW23,2159.0024500798645,OUT027
FDE53,1512.1477818575638,OUT018
FDA19,2187.452583206992,OUT017
FDH22,2003.2467979601324,OUT046
NCO41,1636.479219919721,OUT013
FDX12,3873.181292168661,OUT017
FDF17,3125.899341275936,OUT013
FDS11,3440.7248162229384,OUT045
FDR51,2522.633413970015,OUT035
FDT49,-198.3006697909684,OUT010
FDC56,1968.8038188388828,OUT013
FDR13,3371.353958505269,OUT027
FDQ60,2121.144554458303,OUT035
FDN38,3990.1073358514127,OUT049
NCL29,2499.66344867191,OUT013
FDO13,4022.6361682569136,OUT027
FDE26,2030.249855475997,OUT018
FDA31,821.9334560098825,OUT010
FDX14,1423.5648342349118,OUT035
FDA34,2691.6173077685144,OUT045
FDF26,2516.1789232716446,OUT013
FDE38,2577.8441846598334,OUT045
DRI11,1832.8004183629976,OUT046
FDQ60,3375.3566668954677,OUT027
FDL21,2232.305644982547,OUT027
DRC12,4413.911271435125,OUT027
FDC47,3529.064579140099,OUT046
FDE57,2180.576212365235,OUT045
FDT14,1915.638705711737,OUT045
NCZ53,2952.106567735553,OUT046
FDE28,3320.86640300633,OUT018
FDR19,2465.111349417734,OUT035
NCF54,856.3332305172017,OUT019
FDZ08,1376.2154391258778,OUT046
NCJ05,2157.4540571049365,OUT018
FDF59,2040.6834574923894,OUT046
NCO05,1772.2558442656175,OUT035
FDW24,646.3268874502672,OUT018
NCX42,2349.0477904895297,OUT018
NCA53,1000.9974058401139,OUT035
FDI45,930.6888149457528,OUT019
FDG46,1888.7167330705379,OUT046
FDM20,1880.4418239757472,OUT010
FDW11,-795.8670866216107,OUT010
FDX08,2980.4770598664672,OUT035
NCK17,880.9446279325355,OUT035
FDK32,2183.269838121162,OUT018
NCA42,2630.509193124891,OUT035
DRI01,2801.061762669337,OUT035
NCL55,3998.4798538830423,OUT049
DRE25,1274.624117726131,OUT018
FDD14,2963.256660561,OUT017
FDB10,3640.426212438579,OUT046
DRN11,2400.2201911161546,OUT035
FDP38,669.0241815868909,OUT018
NCA30,3007.3533610886075,OUT017
FDT15,3054.600943447373,OUT017
NCP55,714.5717632878674,OUT018
FDF12,2497.818422474231,OUT035
FDM21,3699.0063189375687,OUT018
FDX56,3389.01269894013,OUT035
FDF10,2419.5264560576406,OUT017
FDT32,2959.8708509053163,OUT045
FDM51,1444.5633391110293,OUT018
NCR50,2169.529202940208,OUT018
FDI19,3854.2568215142614,OUT049
FDX21,1864.2399181074948,OUT017
FDR31,2510.4152087021207,OUT035
FDY02,4103.579571748131,OUT013
NCA29,2606.8159754995972,OUT045
NCX17,3547.332582635326,OUT046
FDM12,2968.700615842167,OUT045
FDI53,3979.42797169482,OUT027
NCU30,2673.3436863165107,OUT049
FDC56,3368.6608633918345,OUT027
FDK27,1740.2826308322408,OUT018
NCK18,2707.6599204617646,OUT017
FDB52,2127.899672859704,OUT019
DRG25,4363.1169511989165,OUT027
FDZ13,1045.116179287761,OUT049
FDB57,1671.0331528564022,OUT019
FDR40,1432.4487643551838,OUT046
NCO14,-1047.4299644779553,OUT019
NCN19,2907.4408809910283,OUT045
FDQ28,630.0837128809532,OUT019
FDO13,2344.20274392873,OUT018
FDK48,1350.1069808719471,OUT013
FDU07,2162.6598383962164,OUT018
FDW20,1996.3554116276869,OUT046
FDV12,-214.63560346091344,OUT010
FDH24,2561.2900971098766,OUT013
FDV59,3464.1170107856246,OUT049
FDK57,1863.6843253097456,OUT045
FDL16,2242.7503012266457,OUT027
NCQ17,2419.027581524771,OUT046
FDJ15,2696.386628961778,OUT018
FDX24,1662.4769112078461,OUT049
FDT47,1633.5111164647058,OUT046
FDT10,1212.7644426718718,OUT049
FDZ37,1235.0216672295135,OUT018
FDW43,5044.8969192633795,OUT027
DRN36,1655.306815213555,OUT017
FDJ14,1326.8308644293986,OUT045
FDA32,3431.286706187746,OUT013
FDJ38,1146.8358955355811,OUT019
FDQ57,2446.588092958321,OUT017
NCQ41,1213.0665577984191,OUT019
FDG56,1196.2867212321835,OUT049
DRC13,3434.5445139716444,OUT027
FDV55,2448.099486612062,OUT035
FDQ49,2478.565481124903,OUT045
FDE29,-856.2676438149687,OUT010
FDR03,3302.556790867593,OUT013
FDD45,1627.302881868362,OUT049
FDN38,2017.7996397932668,OUT010
FDT56,1055.400633413196,OUT046
FDT48,3037.2784288754387,OUT045
FDU03,2972.549543104075,OUT049
FDC56,19.095685177130676,OUT010
NCO43,3028.1460109349277,OUT027
FDQ27,1810.8766305690856,OUT017
FDR03,3251.5998332628346,OUT046
DRH23,-989.8594831523544,OUT010
FDG22,718.5693936758944,OUT045
NCJ42,1729.0215768304206,OUT013
FDR24,1546.6179735215678,OUT046
FDW60,2963.428890795552,OUT035
FDJ08,3007.2101448491676,OUT013
DRL59,664.4119311698436,OUT018
FDG60,1734.4151254088013,OUT010
FDW27,2589.0630820225547,OUT017
FDX14,1042.2128806901833,OUT018
FDC20,1042.3742167726498,OUT013
NCS29,3780.5756392881435,OUT018
FDJ56,1618.28814131032,OUT046
FDB20,-549.4757273898368,OUT019
FDL28,5001.201127087956,OUT027
FDW01,2147.5645889683906,OUT018
FDL03,3131.8903581555855,OUT046
FDX22,3423.298835672765,OUT049
FDJ21,2493.9656079569463,OUT035
FDR31,2340.217784957504,OUT045
FDG21,2563.973603659472,OUT035
FDS22,2270.3535417204066,OUT027
FDK08,1803.8407120088661,OUT035
FDE17,2185.487005344532,OUT018
NCN30,1671.9452187825466,OUT017
FDT50,1628.5500889674022,OUT046
NCX42,2679.5951032929074,OUT049
FDJ12,3434.7400869618473,OUT035
NCA18,3304.314415252979,OUT027
FDP23,1523.6678886298323,OUT019
FDX12,3826.506216817873,OUT013
FDN40,2139.6366523392344,OUT018
FDV48,1497.5128012584942,OUT035
NCY54,2689.98060331703,OUT013
FDL16,-1073.812927604066,OUT010
FDR45,3456.906438764235,OUT018
FDJ52,2553.850674415973,OUT046
DRG01,1384.0690162827466,OUT017
FDP52,3648.4579619341957,OUT013
FDU58,3071.5966042295545,OUT017
FDL02,1700.6049094457326,OUT045
FDG28,3847.1297364781467,OUT013
FDA19,2210.048146515411,OUT035
FDW46,2616.0527822637046,OUT027
NCD43,1778.8383989016527,OUT049
DRG39,947.6335243535833,OUT013
NCF55,772.248267556075,OUT049
FDJ07,1914.1247307085157,OUT046
FDE08,2395.9470261869383,OUT046
FDP56,-960.0962216159578,OUT019
FDT45,888.3614883387702,OUT045
FDF17,2795.4466774327957,OUT018
FDX44,1467.7666359443895,OUT046
FDM28,4266.41246404004,OUT027
FDI36,3232.9431772012645,OUT049
FDS07,1784.7498665252983,OUT045
FDD36,1860.917140818711,OUT045
FDW11,1063.3016151704737,OUT046
FDN40,2532.485197098973,OUT049
NCQ18,1671.0240352260728,OUT049
NCQ54,2711.2778579597557,OUT017
NCS42,1430.4297047801076,OUT045
DRH39,-659.6358938709922,OUT010
FDC09,3180.5621016163245,OUT027
FDT08,524.8717246500462,OUT010
FDC08,3672.072867226709,OUT035
FDT20,826.8627265074254,OUT017
FDS35,1239.8701283889532,OUT035
FDX58,2607.458995522955,OUT018
FDW58,1742.8615756918673,OUT046
DRD27,1616.0912157164032,OUT046
FDH32,-255.94283968677826,OUT019
FDS26,4195.739565433562,OUT035
FDQ31,1489.3768558832132,OUT046
FDP11,3158.364775590858,OUT018
FDD58,1746.6641986800448,OUT017
FDM33,3325.5170861263477,OUT045
FDZ16,3181.2146306348527,OUT049
NCS29,2179.9819546977174,OUT010
NCM18,-845.5404713705012,OUT019
FDP11,3524.4873742811023,OUT049
NCC42,2338.5304597021627,OUT017
DRM23,2668.819649209149,OUT046
NCN55,5100.322984014728,OUT027
FDK46,4021.560551235164,OUT013
FDR01,3149.4593800473826,OUT046
NCA05,2305.6368439265443,OUT045
NCP43,2886.7831226774883,OUT017
FDR12,871.0068495616172,OUT010
FDQ01,4011.052976572926,OUT013
FDM13,2106.045959357936,OUT046
FDQ19,3910.746000024244,OUT017
FDK56,987.7579448393732,OUT019
NCX06,991.7089758544228,OUT010
FDO56,3402.999916738088,OUT027
FDU45,1827.6983767958905,OUT045
FDI16,-888.2531200105235,OUT019
FDL32,1860.1524837813918,OUT046
FDA07,2045.397713346872,OUT046
FDA14,2277.2795473134984,OUT045
FDV46,3671.0465932729962,OUT027
NCO07,3448.0131181826073,OUT035
NCP41,1719.7155537854233,OUT046
FDY60,2033.5463102930255,OUT018
FDN38,4022.7350919133164,OUT017
FDO15,1333.1860104295065,OUT046
FDT60,2017.7153860223407,OUT013
FDA55,3677.323779368902,OUT035
FDE02,-342.6962176939437,OUT010
DRJ39,3527.8706542966083,OUT049
FDV34,1469.582213932963,OUT035
FDS20,4318.501883513043,OUT027
FDF02,3106.891771115625,OUT027
FDW40,2418.782629152231,OUT017
NCB43,2883.642836684974,OUT046
FDR58,1609.6077564675086,OUT017
DRJ59,881.4600920869132,OUT035
NCD30,1707.00851050242,OUT017
FDE14,1761.4325675950179,OUT017
FDC28,1484.554947313992,OUT018
FDU16,1175.4373091576565,OUT018
NCD19,1087.2686516468143,OUT035
FDU21,735.5449659064597,OUT046
FDV59,4806.081637547668,OUT027
FDU03,2832.178071945686,OUT045
FDC33,1325.3475692291252,OUT010
NCR42,801.5574955279802,OUT035
DRH59,1392.2170629564678,OUT035
NCM31,2380.511724986015,OUT035
FDS50,3599.5516625225973,OUT035
FDP39,942.6070787791176,OUT046
FDQ55,1982.6770215039064,OUT013
FDV36,155.49792502731646,OUT019
FDI05,2753.787489354742,OUT027
FDS45,3234.338813829157,OUT027
FDA39,672.7505773631539,OUT045
FDC37,-89.08673103024512,OUT010
FDJ60,4099.0294002666615,OUT027
DRQ35,1962.3396054172906,OUT046
NCJ06,1924.3312917102483,OUT046
NCY42,2028.0554296688117,OUT018
DRM37,3138.3467514893628,OUT049
FDR14,849.4253061725271,OUT045
FDE51,959.3213561106795,OUT049
FDT33,2765.6063931422027,OUT017
FDR08,1872.866849664167,OUT013
FDE36,743.8114448063773,OUT010
FDL22,-352.9438174112505,OUT019
FDR44,2165.711965156798,OUT013
FDI56,-385.4315030505006,OUT019
FDE47,170.24205419510645,OUT010
FDV27,-328.3033328286426,OUT010
FDV10,915.3399939783294,OUT049
FDC40,1301.785901637249,OUT045
NCX41,3302.9435856042037,OUT013
NCQ38,3133.574147644265,OUT027
FDV12,3120.9516293418897,OUT027
FDE52,1605.1171842367266,OUT017
FDG20,4236.545716744945,OUT027
FDV16,2124.5931696092703,OUT027
FDI32,1921.5841648992382,OUT017
FDJ32,1180.4096304608322,OUT049
FDN39,2421.8945160712447,OUT018
FDY34,2801.104768403709,OUT017
FDC14,965.5441052908377,OUT035
FDA55,3641.4541671495613,OUT017
FDZ50,1008.9808778879217,OUT010
DRG13,2701.542113513112,OUT049
FDP01,2514.8648245965524,OUT013
NCG54,2786.4639650559684,OUT017
FDM13,2060.889787384105,OUT045
NCO18,4226.085388823108,OUT027
NCW41,2496.802114429758,OUT013
FDM52,3790.608270228259,OUT027
NCF55,803.7396503788535,OUT035
FDT09,2161.8566786346996,OUT046
NCM19,1908.6062791744966,OUT035
FDW12,2119.904142635545,OUT018
FDP15,2050.8803981945894,OUT019
FDK36,826.670354532287,OUT045
FDZ25,2888.468968918319,OUT035
NCW06,3100.043427555794,OUT049
FDW60,2851.6983448023516,OUT046
DRC49,2330.3739030282773,OUT013
NCT17,3088.902575033114,OUT035
NCN06,2297.1667986197203,OUT018
FDC45,2706.850560682183,OUT013
DRJ47,828.2887829274952,OUT019
NCF06,3917.2209954695118,OUT045
FDE21,34.23603656475051,OUT010
DRG27,761.5468466672804,OUT013
FDW40,2395.0843536242382,OUT049
NCO53,2824.9279938373907,OUT046
FDE23,953.9873202351346,OUT049
FDQ16,1780.3681948555716,OUT046
FDS26,3948.4993585482516,OUT045
FDZ13,-1020.324197837904,OUT010
FDS14,2579.455648674482,OUT049
FDC10,1910.7216023926462,OUT045
FDY16,3041.2983897188446,OUT049
FDJ20,2208.9427615555514,OUT035
FDV43,938.8460553121375,OUT035
FDZ32,3200.685873337758,OUT027
FDR23,2746.7427628379032,OUT046
FDN24,1079.4797184963843,OUT035
FDE34,4282.277279843581,OUT027
FDU31,3490.6999952991546,OUT013
FDW33,1481.5028912522932,OUT018
FDU26,1952.9076671386983,OUT046
FDE20,4157.086442562057,OUT027
NCW05,1828.9256336654894,OUT035
FDB22,2132.0334772432725,OUT018
FDO56,1933.4937636395457,OUT046
FDA19,3507.183780139829,OUT027
DRI39,902.0211795140104,OUT045
FDH52,835.5544064726924,OUT018
FDZ50,3052.2479280127113,OUT035
NCN42,2470.091018069399,OUT035
FDB53,2375.4490486602554,OUT013
DRG11,1845.0640442794254,OUT017
DRK11,3778.9922600539235,OUT027
FDQ60,2107.4053122274777,OUT017
FDT36,739.614806233968,OUT017
DRG25,2629.933026126625,OUT018
DRJ23,2957.533466118846,OUT046
FDG05,2669.6089575643423,OUT035
NCK06,1681.4009812612753,OUT018
FDU52,2548.423362502824,OUT017
FDW07,1226.0255084076305,OUT018
NCM17,737.5448269440839,OUT045
FDA22,2587.4511313198677,OUT045
NCA41,2752.4385246437864,OUT018
FDF38,971.2039083685906,OUT035
FDH52,1125.8851995557757,OUT046
FDY58,1667.4949798830505,OUT019
FDZ16,3014.347912159688,OUT045
NCM18,1152.756590621364,OUT017
FDA22,2355.5630656722656,OUT018
NCJ43,2892.3232346435157,OUT035
FDI34,5043.602475095408,OUT027
FDG56,1105.692735845193,OUT046
FDS34,1907.839476001469,OUT046
DRC01,1083.5517431423068,OUT035
FDQ04,884.2302629850451,OUT035
FDK04,1161.7240901422003,OUT035
FDT51,1959.2023655736534,OUT049
FDV26,3206.6089180079694,OUT017
FDS04,2370.4944451517636,OUT049
FDW43,3335.4580144236807,OUT018
FDQ28,604.4587230899208,OUT010
NCK06,2047.6152618643473,OUT017
FDS23,1807.1667970987426,OUT018
FDZ36,1111.5063888372883,OUT019
FDE56,839.4646907618238,OUT018
FDW10,4178.8016700023945,OUT027
NCN14,2817.0916548003443,OUT045
NCQ18,1514.5281640490475,OUT045
FDW08,1822.473273261568,OUT017
FDU43,3848.2948997936705,OUT035
FDR33,-88.16073631270592,OUT010
FDM24,534.1323494799028,OUT010
NCZ05,1659.087828579143,OUT046
NCV41,1965.078739700385,OUT035
FDV11,2503.1294352920468,OUT018
NCY05,831.9451117147546,OUT035
FDV44,2736.0161937199155,OUT018
FDW32,1557.4066905979084,OUT049
NCU18,3688.9632426481317,OUT027
NCC43,3991.530927707811,OUT035
FDW19,1899.8566069379547,OUT013
FDN31,3145.8188624752947,OUT035
FDI48,889.068288072936,OUT045
FDS24,1643.4655278689215,OUT017
FDF46,1961.4339981161565,OUT049
DRG23,2478.5757540270224,OUT017
FDG14,2174.649272237755,OUT018
NCY30,2909.5264629002677,OUT049
FDO28,1702.1076691433366,OUT018
DRD24,2410.407703894037,OUT035
FDI33,1605.76003851703,OUT049
FDN32,2917.062906693102,OUT046
FDR16,3280.0225527740354,OUT045
FDF26,2481.965222573574,OUT046
NCN29,587.6510528025816,OUT018
FDE20,2654.292029229769,OUT045
FDA46,2999.4226121707247,OUT046
FDU28,2922.7898684189427,OUT045
FDQ48,1609.7593652102976,OUT045
FDV36,2106.4726918858296,OUT013
FDR14,657.5004017636519,OUT018
FDP23,3482.15220749601,OUT017
FDP56,965.5187763211987,OUT013
FDK48,-611.2032745523669,OUT010
FDR48,2391.6095864601907,OUT046
NCY29,1090.2631107856528,OUT049
FDM22,735.3060172686595,OUT018
DRJ01,2575.154812741981,OUT013
FDZ43,3760.8070096928673,OUT045
FDV03,2601.080245259877,OUT035
FDX11,4307.844863166977,OUT027
NCA41,4438.265805499282,OUT027
FDE38,2747.740146914798,OUT017
FDI27,609.764350874659,OUT018
FDN32,2924.6202726920583,OUT013
NCN43,2049.7055040634464,OUT017
FDB47,4662.196094892556,OUT027
FDV03,2572.6098315883273,OUT017
NCN30,1544.9710015751662,OUT045
NCV54,49.82455047638836,OUT010
FDV07,1806.414338446025,OUT013
FDP07,3182.35048806343,OUT049
FDK48,973.8798121140536,OUT018
FDM15,565.6555601752085,OUT019
FDY19,3343.493758557121,OUT027
FDK46,4002.1474217049254,OUT046
FDY11,1128.0814612378554,OUT045
FDH09,932.1534586619892,OUT046
FDO08,4086.256953516747,OUT027
FDU14,3913.4834686178456,OUT013
FDD22,3258.1192313409842,OUT027
FDM27,2603.9822733101887,OUT017
FDL02,3199.0961130196797,OUT027
NCA17,2468.007447317772,OUT035
FDE38,746.7804404818932,OUT019
NCG07,3038.0752843790524,OUT049
DRC27,3847.3061772776955,OUT013
FDA27,4132.889029256341,OUT035
FDW40,2238.5911919739224,OUT045
DRI11,1901.0686877628696,OUT013
FDN50,1608.8413640219317,OUT046
FDR12,2751.986249866411,OUT046
FDT34,3111.5119597996795,OUT027
FDW11,1223.9031545764649,OUT035
NCO30,4296.325682755214,OUT027
FDZ34,3123.1502320823706,OUT017
FDU45,1994.656226747245,OUT017
NCD42,837.4156363853829,OUT035
FDX25,2751.491578733868,OUT045
NCR29,971.1747025650426,OUT046
FDX43,848.6129961498797,OUT019
FDB04,-383.0510214828173,OUT010
FDR49,2250.0603577754164,OUT027
FDS39,2010.8341457215936,OUT018
FDW58,1681.9795757498907,OUT045
FDG22,-1092.5837272081224,OUT019
FDG31,1201.253757026466,OUT017
NCV53,5127.043345889172,OUT027
