Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCB07,3063.1290025153758,OUT045
FDU50,1923.8454740090938,OUT035
FDG40,664.8138684158196,OUT035
FDW10,2829.748727996709,OUT018
FDX51,3064.814443533719,OUT013
NCP17,1051.8404547758885,OUT045
FDP21,3064.814443533719,OUT035
FDL04,1583.2362350936623,OUT045
FDV23,2006.0439668190393,OUT013
FDF24,1385.5132705216351,OUT046
FDH56,2950.1809420668374,OUT027
FDB51,1016.5031274393976,OUT049
FDI58,2800.4505437775147,OUT027
FDR20,777.8821562331768,OUT013
FDC51,2006.0439668190393,OUT018
FDB16,2512.8012909669046,OUT027
FDE40,1012.5187168782655,OUT049
NCM17,675.023339306425,OUT035
FDU56,3063.1290025153758,OUT035
FDS32,288.8909794135167,OUT019
FDX02,3779.1457765493838,OUT049
FDT39,4066.1859145835792,OUT027
FDE35,913.0154707744692,OUT017
NCI42,569.1644062853927,OUT019
DRL23,1583.2362350936623,OUT046
FDA10,2006.0439668190393,OUT046
FDA11,1545.2298039944894,OUT013
NCM06,2499.103378273784,OUT046
NCT05,4029.455874362362,OUT035
NCQ02,488.99218689741446,OUT010
NCY06,2024.5958886426795,OUT049
FDY56,3786.1994895321486,OUT035
FDL02,1583.2362350936623,OUT035
NCI06,2875.5028826969037,OUT035
FDQ14,2480.681997478657,OUT045
FDQ12,3798.6101924228233,OUT017
FDP36,735.9054584409572,OUT046
FDK21,5859.055877949721,OUT027
FDO40,2477.971933918586,OUT045
NCK54,275.43006721871666,OUT019
FDY09,2848.074477126675,OUT018
NCW30,4035.5166542478637,OUT049
NCC55,974.4448507450646,OUT027
FDE58,1933.7873583429891,OUT018
FDR39,3063.1290025153758,OUT013
FDU28,3064.814443533719,OUT049
FDH08,3798.6101924228233,OUT017
FDG35,2835.7014621559692,OUT045
FDG22,668.3320679307868,OUT049
FDC34,2524.9009357034097,OUT035
FDP15,3787.626030259173,OUT018
FDK34,573.4849201348676,OUT010
FDU45,1933.7873583429891,OUT035
FDQ04,981.8828440981505,OUT027
FDX22,3470.2939825222124,OUT018
FDB45,1583.2362350936623,OUT017
NCH43,5854.934791025565,OUT027
DRE60,3767.760643511508,OUT046
FDD17,5859.055877949721,OUT027
NCM54,2016.4437496164112,OUT017
NCH55,2016.4437496164112,OUT013
NCT06,2580.245702320753,OUT017
FDA48,5854.934791025565,OUT027
FDY58,5859.055877949721,OUT027
FDO25,3682.7512459948916,OUT045
FDN50,1525.778260764131,OUT045
FDH35,2580.245702320753,OUT035
FDK09,3788.3615434114135,OUT045
FDO16,1505.430379960522,OUT013
FDW11,1053.9601791501946,OUT045
FDU47,3021.5253097915584,OUT027
NCQ42,278.55634638232345,OUT010
FDK55,2691.965471072723,OUT027
FDN08,1933.7873583429891,OUT049
FDT57,3873.784203315381,OUT045
FDJ12,3402.7239963184,OUT018
DRL59,776.0437867936457,OUT017
NCN53,669.0878807073693,OUT046
FDO51,131.2056373224818,OUT010
FDK56,3063.1290025153758,OUT017
FDY12,811.7794904621265,OUT035
FDU15,664.8138684158196,OUT035
FDQ19,3900.268163145456,OUT046
DRF15,2493.2235569938753,OUT045
DRE25,232.02002019931228,OUT019
FDK57,1980.1048313750778,OUT018
FDD33,573.1629321705559,OUT010
FDR34,5859.055877949721,OUT027
FDU04,2006.0439668190393,OUT045
FDE35,132.30614497012024,OUT019
NCD31,2573.848233864891,OUT035
FDJ56,1554.679584436208,OUT035
NCU53,2580.245702320753,OUT046
FDD39,3691.1218109334814,OUT035
NCU17,249.68162689438682,OUT019
FDJ20,2008.4864644185789,OUT046
NCW41,2531.019357165603,OUT018
FDL52,669.7791124053213,OUT035
FDS39,2062.728485383093,OUT035
DRJ47,2831.449270071977,OUT045
FDP13,131.2056373224818,OUT010
DRK39,191.08219857088181,OUT010
FDF28,274.6038883018476,OUT010
FDB09,2013.461646361617,OUT045
FDM51,1536.888157677449,OUT046
DRM49,710.9002052083432,OUT018
DRF23,2836.115915581703,OUT013
DRH01,2831.449270071977,OUT035
FDH12,2894.5910339820584,OUT027
FDA28,281.1892847208729,OUT019
FDW37,1498.3867267284306,OUT018
FDF02,1583.2362350936623,OUT046
DRL37,677.9339887328047,OUT046
NCF43,2062.728485383093,OUT046
FDH08,572.8467345479141,OUT010
FDR34,575.7305980593469,OUT019
NCK19,3063.1290025153758,OUT049
NCD55,670.5134751256679,OUT018
FDT27,3785.2868913061952,OUT049
FDQ57,2477.971933918586,OUT045
FDA47,2566.960460382544,OUT035
DRG15,1396.920906766497,OUT027
FDE05,2477.971933918586,OUT018
FDN46,1559.6029567307748,OUT046
FDX27,2772.7591635099734,OUT027
FDT51,1686.4887349156975,OUT045
FDU33,732.1854221232311,OUT013
FDJ16,1298.9591132343078,OUT027
FDD20,279.64000218201033,OUT019
FDT36,668.3320679307868,OUT049
DRF15,4066.1859145835792,OUT027
FDN52,204.92640495422737,OUT010
FDC22,5672.764914417301,OUT027
FDX15,2556.2367831787615,OUT045
FDT13,3063.1290025153758,OUT013
FDU04,2006.0439668190393,OUT017
FDU31,574.6457725043347,OUT019
FDW59,2498.9476635171786,OUT027
NCO29,2580.245702320753,OUT046
FDL15,2491.07502709219,OUT035
FDI41,2477.971933918586,OUT049
FDQ48,1536.888157677449,OUT049
DRI39,1022.5053454622831,OUT013
FDI08,3993.1160423971824,OUT013
FDC21,1671.0639278500832,OUT049
FDF58,1030.3101860417291,OUT035
FDS08,423.02824511457794,OUT010
FDE47,2006.0439668190393,OUT045
NCP18,366.3323398487087,OUT019
NCR41,1545.0375307783677,OUT013
FDA27,4002.799520973656,OUT013
FDA43,3063.1290025153758,OUT035
FDA49,1443.0106516322326,OUT045
NCE55,2855.0186621867256,OUT018
DRM49,1033.0830796138318,OUT027
FDF22,5859.055877949721,OUT027
FDQ15,1320.857553136189,OUT018
NCS54,2831.449270071977,OUT017
NCY05,711.0645784995888,OUT013
FDR45,3899.5685853231344,OUT046
FDK57,2006.0439668190393,OUT049
FDF41,572.8408966291979,OUT010
FDV21,2013.461646361617,OUT046
FDD51,729.111412881989,OUT046
FDF33,1592.7157666771975,OUT046
FDA38,3868.103490905396,OUT046
FDR56,3064.814443533719,OUT045
NCN41,2006.0439668190393,OUT017
FDC60,2585.48303667338,OUT027
FDB47,3594.295564426396,OUT045
DRH01,2834.0160211376265,OUT013
FDW08,1583.2362350936623,OUT046
FDF38,981.8828440981505,OUT027
FDY32,2573.848233864891,OUT017
FDG34,1592.7157666771975,OUT049
FDG47,573.1629321705559,OUT019
NCF18,3063.1290025153758,OUT035
FDL39,449.8529409096885,OUT019
NCH55,2013.461646361617,OUT035
DRJ35,1012.9768694271577,OUT049
FDS44,3883.6332095391263,OUT035
DRE01,3654.5931205671636,OUT018
FDY39,3064.814443533719,OUT013
FDY32,2564.528186095529,OUT018
FDR33,2942.638651311027,OUT027
NCP50,1337.8335360116657,OUT049
FDZ47,1536.3245574178086,OUT018
FDU57,2491.07502709219,OUT049
FDY44,3064.814443533719,OUT013
DRH59,1114.8586105093461,OUT018
FDB03,5854.934791025565,OUT027
FDY46,3063.1290025153758,OUT045
FDM39,2855.0283231092726,OUT045
FDY36,1127.421313385864,OUT035
NCM55,3063.1290025153758,OUT035
FDJ50,131.2056373224818,OUT010
DRL60,2485.4598822706635,OUT013
NCJ54,3811.512055826711,OUT049
FDX59,663.0754817725817,OUT017
FDI07,3134.905588691052,OUT013
DRF51,131.2056373224818,OUT010
FDM14,1592.7157666771975,OUT017
FDP21,3064.814443533719,OUT045
FDE40,1051.0562031809675,OUT035
FDE05,2477.971933918586,OUT035
FDM13,3016.27796442346,OUT027
FDC34,4155.717672982082,OUT027
NCI55,2006.0439668190393,OUT018
NCE43,2712.0384257003925,OUT018
FDW58,1583.2362350936623,OUT018
FDG60,3860.59701575379,OUT045
FDV31,2836.115915581703,OUT017
FDR47,3063.1290025153758,OUT013
FDM60,131.2056373224818,OUT019
NCF06,3818.6015041343885,OUT018
NCN26,2960.2856518896106,OUT027
FDQ59,1434.6155462485465,OUT049
FDF09,669.0878807073693,OUT046
NCS06,4055.6787182543885,OUT017
FDT44,1944.2536332332395,OUT046
FDI19,3912.5642301590833,OUT017
FDT22,984.5540732310672,OUT017
NCF54,4309.076978504353,OUT027
DRG25,3063.1290025153758,OUT045
FDB59,3070.0357328539744,OUT017
FDQ37,3063.1290025153758,OUT017
FDP56,731.6314461494072,OUT035
FDW44,2833.13471109032,OUT035
FDJ26,575.7247601406307,OUT010
FDU43,3646.3838130141316,OUT018
FDW33,1583.2362350936623,OUT045
NCX53,3133.6726363137464,OUT027
FDN56,366.95337612771,OUT010
DRF15,2491.07502709219,OUT049
FDO33,1928.9660094549188,OUT017
FDZ39,239.9819667476951,OUT010
NCJ19,909.610342222996,OUT017
FDU01,3064.814443533719,OUT035
FDT12,3807.026671110151,OUT035
NCM18,1033.5786041035024,OUT018
FDP19,2016.4437496164112,OUT017
NCR42,668.3320679307868,OUT049
FDN10,1949.2535263332531,OUT046
FDG44,904.037137784613,OUT017
FDQ10,2829.1407087225352,OUT046
DRH13,1583.2362350936623,OUT049
FDT52,3873.515072980256,OUT013
FDM56,1686.4887349156975,OUT045
NCO43,242.1152119830574,OUT010
NCV29,2855.0283231092726,OUT035
NCF06,4046.0831915567273,OUT013
FDO50,1495.5456837369782,OUT035
FDT59,3812.1500375374885,OUT013
FDX40,974.4448507450646,OUT027
FDE50,3064.814443533719,OUT017
FDX51,3071.721173872317,OUT017
NCD30,1536.3245574178086,OUT018
FDK15,1561.6605662980019,OUT013
FDL12,1011.1985524109608,OUT045
FDK46,4072.0642057737778,OUT017
DRH49,171.26615246588656,OUT010
FDQ57,2477.971933918586,OUT046
FDY59,1518.2595130147376,OUT017
FDO09,3829.884593805545,OUT018
NCG30,2013.461646361617,OUT035
FDM09,2700.3368098208343,OUT017
NCN17,2850.454056053684,OUT027
NCS42,1533.7619118122363,OUT013
FDD02,278.09015010197237,OUT019
FDE34,3060.8984772035665,OUT013
FDU38,3063.1290025153758,OUT045
FDB33,2534.731836727698,OUT046
NCJ29,1443.0106516322326,OUT017
FDZ27,731.6314461494072,OUT035
FDI40,1546.5609470862491,OUT013
FDG22,711.0645784995888,OUT013
FDT51,1686.4887349156975,OUT017
FDF20,3072.5102265221713,OUT018
FDV50,2006.0439668190393,OUT035
FDT02,668.3320679307868,OUT049
DRC49,2467.032086189452,OUT017
FDF26,2488.121330488667,OUT049
FDV52,1951.7920567418435,OUT035
FDX59,668.3320679307868,OUT049
FDV25,3782.8259415126563,OUT035
FDW23,980.3078823204247,OUT027
FDE53,1583.2362350936623,OUT018
FDA19,2024.5958886426795,OUT017
FDH22,2013.461646361617,OUT046
NCO41,1547.441501148236,OUT013
FDX12,3912.5642301590833,OUT017
FDF17,3070.0357328539744,OUT013
FDS11,3779.6236397826633,OUT045
FDR51,2480.681997478657,OUT035
FDT49,243.64392293432837,OUT010
FDC56,2003.0727837084298,OUT013
FDR13,2960.2856518896106,OUT027
FDQ60,2003.0727837084298,OUT035
FDN38,3949.249836471421,OUT049
NCL29,2538.2086349623914,OUT013
FDO13,4281.4052829823195,OUT027
FDE26,2440.502386094673,OUT018
FDA31,413.61282332535717,OUT010
FDX14,1128.8015599212322,OUT035
FDA34,2831.449270071977,OUT045
FDF26,2493.2235569938753,OUT013
FDE38,2651.59446240863,OUT045
DRI11,1913.9021593376226,OUT046
FDQ60,2962.9380105764853,OUT027
FDL21,981.8828440981505,OUT027
DRC12,5696.5859304274145,OUT027
FDC47,3783.3596043008506,OUT046
FDE57,2032.502468187477,OUT045
FDT14,2003.0727837084298,OUT045
NCZ53,3063.1290025153758,OUT046
FDE28,3592.722973825653,OUT018
FDR19,2442.6299937069625,OUT035
NCF54,415.79306556639216,OUT019
FDZ08,1386.893517057003,OUT046
NCJ05,2493.2235569938753,OUT018
FDF59,2016.4437496164112,OUT046
NCO05,1554.679584436208,OUT035
FDW24,733.1002838032172,OUT018
NCX42,2622.2423361003957,OUT018
NCA53,731.6314461494072,OUT035
FDI45,418.0697789232077,OUT019
FDG46,1879.1922246094837,OUT046
FDM20,572.8467345479141,OUT010
FDW11,133.52517412359907,OUT010
FDX08,2937.228708994423,OUT035
NCK17,672.2518617689055,OUT035
FDK32,2488.121330488667,OUT018
NCA42,2549.136835683179,OUT035
DRI01,2802.344439156831,OUT035
NCL55,3987.059777927032,OUT049
DRE25,1530.4546732411507,OUT018
FDD14,3063.1290025153758,OUT017
FDB10,3871.416167624272,OUT046
DRN11,2469.8132020924986,OUT035
FDP38,738.1964486150421,OUT018
NCA30,3063.1290025153758,OUT017
FDT15,3064.814443533719,OUT017
NCP55,921.3287185480893,OUT018
FDF12,2477.971933918586,OUT035
FDM21,3783.312805630946,OUT018
FDX56,3449.327067037418,OUT035
FDF10,2477.971933918586,OUT017
FDT32,3064.814443533719,OUT045
FDM51,1568.6528671877645,OUT018
NCR50,2493.2235569938753,OUT018
FDI19,3892.4021661525585,OUT049
FDX21,1583.2362350936623,OUT017
FDR31,2474.771922828268,OUT035
FDY02,4037.7306875058684,OUT013
NCA29,2802.344439156831,OUT045
NCX17,3803.2665101525254,OUT046
FDM12,3064.814443533719,OUT045
FDI53,4243.879148463698,OUT027
NCU30,2578.0637096287605,OUT049
FDC56,2981.9785558853996,OUT027
FDK27,2006.0439668190393,OUT018
NCK18,2646.95340246182,OUT017
FDB52,573.9315601029263,OUT019
DRG25,5154.284923604468,OUT027
FDZ13,776.3001780884795,OUT049
FDB57,575.7305980593469,OUT019
FDR40,1422.7015218009633,OUT046
NCO14,131.2056373224818,OUT019
NCN19,3063.1290025153758,OUT045
FDQ28,367.36932225886795,OUT019
FDO13,2577.8134280337376,OUT018
FDK48,1433.654502681213,OUT013
FDU07,2491.07502709219,OUT018
FDW20,2008.4864644185789,OUT046
FDV12,239.93725265731788,OUT010
FDH24,2545.2332507233964,OUT013
FDV59,3695.8314068705145,OUT049
FDK57,2003.0727837084298,OUT045
FDL16,1031.9189046861986,OUT027
NCQ17,2499.103378273784,OUT046
FDJ15,3060.547150392801,OUT018
FDX24,1518.2595130147376,OUT049
FDT47,1528.0196634607655,OUT046
FDT10,1014.3571159625255,OUT049
FDZ37,1466.5729927253303,OUT018
FDW43,5859.055877949721,OUT027
DRN36,1525.778260764131,OUT017
FDJ14,1295.9965706955722,OUT045
FDA32,3706.4850925687206,OUT013
FDJ38,499.68838136851446,OUT019
FDQ57,2477.971933918586,OUT017
NCQ41,509.9630690546635,OUT019
FDG56,989.6750438780393,OUT049
DRC13,3011.498134426082,OUT027
FDV55,2467.032086189452,OUT035
FDQ49,2534.731836727698,OUT045
FDE29,132.30614497012024,OUT010
FDR03,3443.44024827827,OUT013
FDD45,1516.1990361838552,OUT049
FDN38,574.6399345856184,OUT010
FDT56,966.6292022636392,OUT046
FDT48,3141.0145269135405,OUT045
FDU03,3019.8604651859414,OUT049
FDC56,269.6832570491564,OUT010
NCO43,2834.8484632342843,OUT027
FDQ27,1566.7634177936752,OUT017
FDR03,3448.2831213170207,OUT046
DRH23,131.2056373224818,OUT010
FDG22,672.3488532635098,OUT045
NCJ42,1585.1642238520703,OUT013
FDR24,1489.0042315045152,OUT046
FDW60,2835.7014621559692,OUT035
FDJ08,3063.1290025153758,OUT013
DRL59,776.0437867936457,OUT018
FDG60,574.2636903093598,OUT010
FDW27,2505.7330276358807,OUT017
FDX14,1305.2469636068824,OUT018
FDC20,1022.5053454622831,OUT013
NCS29,3808.7834673752373,OUT018
FDJ56,1554.679584436208,OUT046
FDB20,165.50435403969902,OUT019
FDL28,5854.934791025565,OUT027
FDW01,2488.121330488667,OUT018
FDL03,3071.721173872317,OUT046
FDX22,3675.964294298186,OUT049
FDJ21,2467.032086189452,OUT035
FDR31,2477.971933918586,OUT045
FDG21,2488.121330488667,OUT035
FDS22,981.8828440981505,OUT027
FDK08,1536.888157677449,OUT035
FDE17,2488.121330488667,OUT018
NCN30,1528.0196634607655,OUT017
FDT50,1528.0196634607655,OUT046
NCX42,2573.848233864891,OUT049
FDJ12,3598.6074544822063,OUT035
NCA18,2960.2856518896106,OUT027
FDP23,572.8467345479141,OUT019
FDX12,3889.811681902685,OUT013
FDN40,2491.07502709219,OUT018
FDV48,1285.296493574942,OUT035
NCY54,2831.449270071977,OUT013
FDL16,131.2056373224818,OUT010
FDR45,3672.6395614768753,OUT018
FDJ52,2560.002734281712,OUT046
DRG01,1285.296493574942,OUT017
FDP52,3825.307059096225,OUT013
FDU58,3064.814443533719,OUT017
FDL02,1583.2362350936623,OUT045
FDG28,3902.968703461422,OUT013
FDA19,2016.4437496164112,OUT035
FDW46,1443.3318463078626,OUT027
NCD43,1583.2362350936623,OUT049
DRG39,831.2756134613296,OUT013
NCF55,668.3320679307868,OUT049
FDJ07,1944.2536332332395,OUT046
FDE08,2480.681997478657,OUT046
FDP56,131.2056373224818,OUT019
FDT45,843.2365613112029,OUT045
FDF17,3058.8617093744583,OUT018
FDX44,1459.1228107534598,OUT046
FDM28,4780.528094678935,OUT027
FDI36,3071.721173872317,OUT049
FDS07,1933.7873583429891,OUT045
FDD36,1936.957612499814,OUT045
FDW11,1083.5701730013702,OUT046
FDN40,2493.2235569938753,OUT049
NCQ18,1530.4236338306337,OUT049
NCQ54,2651.59446240863,OUT017
NCS42,1497.834398475771,OUT045
DRH39,157.93896980398472,OUT010
FDC09,2864.943263615354,OUT027
FDT08,365.96761991989644,OUT010
FDC08,3795.985638963105,OUT035
FDT20,663.0754817725817,OUT017
FDS35,1055.3404256855624,OUT035
FDX58,3056.6311840626486,OUT018
FDW58,1583.2362350936623,OUT046
DRD27,1536.888157677449,OUT046
FDH32,231.49403486774915,OUT019
FDS26,4050.514472102198,OUT035
FDQ31,1457.482588037986,OUT046
FDP11,3516.0472112679,OUT018
FDD58,1536.888157677449,OUT017
FDM33,3708.417803133435,OUT045
FDZ16,3064.814443533719,OUT049
NCS29,574.6399345856184,OUT010
NCM18,132.30614497012024,OUT019
FDP11,3726.4837892180976,OUT049
NCC42,2062.728485383093,OUT017
DRM23,2831.449270071977,OUT046
NCN55,5854.934791025565,OUT027
FDK46,4052.06957289026,OUT013
FDR01,3124.5140584506157,OUT046
NCA05,2480.681997478657,OUT045
NCP43,2859.2859553276435,OUT017
FDR12,387.93273508254185,OUT010
FDQ01,3997.5555166547006,OUT013
FDM13,2024.5958886426795,OUT046
FDQ19,3912.5642301590833,OUT017
FDK56,486.44079879289006,OUT019
NCX06,471.29585100134403,OUT010
FDO56,2962.9380105764853,OUT027
FDU45,1815.2827475866472,OUT045
FDI16,131.2056373224818,OUT019
FDL32,1909.0080900183718,OUT046
FDA07,2008.4864644185789,OUT046
FDA14,2477.971933918586,OUT045
FDV46,3021.5253097915584,OUT027
NCO07,3687.89334497283,OUT035
NCP41,1583.2362350936623,OUT046
FDY60,2062.728485383093,OUT018
FDN38,3974.8339901609042,OUT017
FDO15,1209.9585711320906,OUT046
FDT60,2006.0439668190393,OUT013
FDA55,3786.1994895321486,OUT035
FDE02,226.85648119424044,OUT010
DRJ39,3755.0259630353785,OUT049
FDV34,1118.002553761301,OUT035
FDS20,5139.078462056116,OUT027
FDF02,2864.943263615354,OUT027
FDW40,2119.539151824063,OUT017
NCB43,3063.1290025153758,OUT046
FDR58,1487.4940834518884,OUT017
DRJ59,672.2518617689055,OUT035
NCD30,1536.888157677449,OUT017
FDE14,1530.4236338306337,OUT017
FDC28,1583.2362350936623,OUT018
FDU16,1410.6236408195984,OUT018
NCD19,909.610342222996,OUT035
FDU21,669.0878807073693,OUT046
FDV59,5859.055877949721,OUT027
FDU03,3058.082577237762,OUT045
FDC33,562.6720198969437,OUT010
NCR42,664.8138684158196,OUT035
DRH59,1128.8015599212322,OUT035
NCM31,2062.728485383093,OUT035
FDS50,3786.300142457434,OUT035
FDP39,848.7895145938415,OUT046
FDQ55,1933.7873583429891,OUT013
FDV36,281.1892847208729,OUT019
FDI05,1989.072379964165,OUT027
FDS45,2894.5910339820584,OUT027
FDA39,673.2466408493684,OUT045
FDC37,250.8205928382662,OUT010
FDJ60,4287.177222238323,OUT027
DRQ35,2006.0439668190393,OUT046
NCJ06,2003.0727837084298,OUT046
NCY42,2467.032086189452,OUT018
DRM37,3063.1290025153758,OUT049
FDR14,774.1525098496166,OUT045
FDE51,686.1173337609966,OUT049
FDT33,2651.59446240863,OUT017
FDR08,1815.2827475866472,OUT013
FDE36,384.64998125036067,OUT010
FDL22,229.05139389050862,OUT019
FDR44,2024.5958886426795,OUT013
FDI56,216.40218298072915,OUT019
FDE47,274.6038883018476,OUT010
FDV27,210.36447902067073,OUT010
FDV10,675.7700612838729,OUT049
FDC40,1286.6767401103098,OUT045
NCX41,3682.4347556569846,OUT013
NCQ38,2864.943263615354,OUT027
FDV12,2850.454056053684,OUT027
FDE52,1454.6728122592724,OUT017
FDG20,4506.560454682003,OUT027
FDV16,974.4448507450646,OUT027
FDI32,1926.2186356368736,OUT017
FDJ32,1019.8277338672004,OUT049
FDN39,2726.2387358745,OUT018
FDY34,2658.426881952157,OUT017
FDC14,672.2518617689055,OUT035
FDA55,3799.3078405559086,OUT017
FDZ50,468.7563702091783,OUT010
DRG13,2580.245702320753,OUT049
FDP01,2493.2235569938753,OUT013
NCG54,2831.449270071977,OUT017
FDM13,2024.5958886426795,OUT045
NCO18,4773.7899847327635,OUT027
NCW41,2505.7330276358807,OUT013
FDM52,4033.7014744983585,OUT027
NCF55,664.8138684158196,OUT035
FDT09,2024.5958886426795,OUT046
NCM19,1686.4887349156975,OUT035
FDW12,2477.971933918586,OUT018
FDP15,573.9257221842101,OUT019
FDK36,734.2011870075962,OUT045
FDZ25,2833.13471109032,OUT035
NCW06,3063.1290025153758,OUT049
FDW60,2877.188323715246,OUT046
DRC49,2472.3707329056256,OUT013
NCT17,3063.1290025153758,OUT035
NCN06,2577.8134280337376,OUT018
FDC45,2802.344439156831,OUT013
DRJ47,412.41854346036104,OUT019
NCF06,4053.003239547428,OUT045
FDE21,270.87000620654925,OUT010
DRG27,718.5025718526749,OUT013
FDW40,2062.728485383093,OUT049
NCO53,3063.1290025153758,OUT046
FDE23,689.4529115544289,OUT049
FDQ16,1587.9534283316682,OUT046
FDS26,4048.65853520363,OUT045
FDZ13,131.2056373224818,OUT010
FDS14,2505.7330276358807,OUT049
FDC10,1962.3331893574455,OUT045
FDY16,3064.814443533719,OUT049
FDJ20,2013.461646361617,OUT035
FDV43,672.2518617689055,OUT035
FDZ32,2868.693398766217,OUT027
FDR23,2831.449270071977,OUT046
FDN24,842.2525889855542,OUT035
FDE34,5134.9573751319585,OUT027
FDU31,3701.4187505972322,OUT013
FDW33,1583.2362350936623,OUT018
FDU26,1933.7873583429891,OUT046
FDE20,4292.8403039162395,OUT027
NCW05,1583.2362350936623,OUT035
FDB22,2488.121330488667,OUT018
FDO56,1933.7873583429891,OUT046
FDA19,3011.498134426082,OUT027
DRI39,909.610342222996,OUT045
FDH52,1003.8986777534909,OUT018
FDZ50,3064.814443533719,OUT035
NCN42,2477.971933918586,OUT035
FDB53,2477.971933918586,OUT013
DRG11,1592.7157666771975,OUT017
DRK11,4033.7014744983585,OUT027
FDQ60,2006.0439668190393,OUT017
FDT36,663.0754817725817,OUT017
DRG25,3058.8617093744583,OUT018
DRJ23,3063.1290025153758,OUT046
FDG05,2545.2332507233964,OUT035
NCK06,2006.0439668190393,OUT018
FDU52,2493.2235569938753,OUT017
FDW07,1468.6656147826795,OUT018
NCM17,688.5044528976501,OUT045
FDA22,2700.3368098208343,OUT045
NCA41,3058.8617093744583,OUT018
FDF38,672.2518617689055,OUT035
FDH52,1101.5586312993958,OUT046
FDY58,572.8467345479141,OUT019
FDZ16,3064.814443533719,OUT045
NCM18,1012.7624033277933,OUT017
FDA22,2655.9946076651418,OUT018
NCJ43,2836.115915581703,OUT035
FDI34,5854.934791025565,OUT027
FDG56,1088.7512257164055,OUT046
FDS34,1933.7873583429891,OUT046
DRC01,736.8204549317467,OUT035
FDQ04,672.2518617689055,OUT035
FDK04,913.0154707744692,OUT035
FDT51,1671.0639278500832,OUT049
FDV26,3064.814443533719,OUT017
FDS04,2062.728485383093,OUT049
FDW43,3579.4875936123262,OUT018
FDQ28,366.6756427518116,OUT010
NCK06,2006.0439668190393,OUT017
FDS23,2024.5958886426795,OUT018
FDZ36,489.2850055689663,OUT019
FDE56,1037.2537291234228,OUT018
FDW10,4498.397846344373,OUT027
NCN14,3063.1290025153758,OUT045
NCQ18,1530.4236338306337,OUT045
FDW08,1583.2362350936623,OUT017
FDU43,3877.5848799910577,OUT035
FDR33,251.30396590111394,OUT010
FDM24,365.18580535147703,OUT010
NCZ05,1583.2362350936623,OUT046
NCV41,1787.7930149638817,OUT035
FDV11,2828.867417949402,OUT018
NCY05,664.8138684158196,OUT035
FDV44,3060.547150392801,OUT018
FDW32,1398.2245239263004,OUT049
NCU18,3121.7842154922505,OUT027
NCC43,3993.66448348708,OUT035
FDW19,1688.6816949543295,OUT013
FDN31,3063.1290025153758,OUT035
FDI48,742.5045761164686,OUT045
FDS24,1487.4940834518884,OUT017
FDF46,1933.7873583429891,OUT049
DRG23,2488.121330488667,OUT017
FDG14,2485.4598822706635,OUT018
NCY30,2937.228708994423,OUT049
FDO28,2006.0439668190393,OUT018
DRD24,2062.728485383093,OUT035
FDI33,1487.4940834518884,OUT049
FDN32,3063.1290025153758,OUT046
FDR16,3691.4943220542405,OUT045
FDF26,2493.2235569938753,OUT046
NCN29,729.8930595061697,OUT018
FDE20,2700.3368098208343,OUT045
FDA46,3063.1290025153758,OUT046
FDU28,3064.814443533719,OUT045
FDQ48,1536.888157677449,OUT045
FDV36,2016.4437496164112,OUT013
FDR14,846.7131298601415,OUT018
FDP23,3718.5880321316117,OUT017
FDP56,787.8697850231448,OUT013
FDK48,157.93896980398472,OUT010
FDR48,2491.07502709219,OUT046
NCY29,916.65998658258,OUT049
FDM22,846.7131298601415,OUT018
DRJ01,2573.848233864891,OUT013
FDZ43,3900.7395296004456,OUT045
FDV03,2493.2235569938753,OUT035
FDX11,4968.701873025432,OUT027
NCA41,5741.7894591426775,OUT027
FDE38,2658.426881952157,OUT017
FDI27,725.7773038164094,OUT018
FDN32,3063.1290025153758,OUT013
NCN43,2006.0439668190393,OUT017
FDB47,5854.934791025565,OUT027
FDV03,2499.103378273784,OUT017
NCN30,1530.4236338306337,OUT045
NCV54,273.78886982909637,OUT010
FDV07,1628.0479105815955,OUT013
FDP07,3080.44380501461,OUT049
FDK48,1103.9311543484987,OUT018
FDM15,365.09171780708937,OUT019
FDY19,2960.2856518896106,OUT027
FDK46,4068.3945876633143,OUT046
FDY11,1056.3087790468671,OUT045
FDH09,796.1927669465273,OUT046
FDO08,4281.4052829823195,OUT027
FDU14,4006.2730639559204,OUT013
FDD22,2950.1809420668374,OUT027
FDM27,2533.7904736823066,OUT017
FDL02,2872.308949850136,OUT027
NCA17,2477.971933918586,OUT035
FDE38,382.2728824598723,OUT019
NCG07,3063.1290025153758,OUT049
DRC27,3875.668230842866,OUT013
FDA27,4021.781618344445,OUT035
FDW40,2062.728485383093,OUT045
DRI11,1933.7873583429891,OUT013
FDN50,1525.778260764131,OUT046
FDR12,2828.46554152228,OUT046
FDT34,2864.943263615354,OUT027
FDW11,1009.818305875593,OUT035
NCO30,5139.078462056116,OUT027
FDZ34,3063.1290025153758,OUT017
FDU45,1879.1922246094837,OUT017
NCD42,664.8138684158196,OUT035
FDX25,3020.5118673942593,OUT045
NCR29,963.2240737121658,OUT046
FDX43,386.514175437258,OUT019
FDB04,200.48836877016646,OUT010
FDR49,1033.0830796138318,OUT027
FDS39,2062.728485383093,OUT018
FDW58,1583.2362350936623,OUT045
FDG22,131.2056373224818,OUT019
FDG31,1038.1962419912966,OUT017
